MODULE1_ADDR,STRING,EN (HUMAN),EN (MACHINE)
0043506C,店員を雇用します,,
435084,お店の規模を拡大します,,
004350A0,ゲームの読込,,
435198,入荷している雑誌の在庫を表示します,,
00435A68,今日は休業日です。,,
00435A80,銀行の営業時間は、午前9時から午後5時です。,,
,,,
,,,
4.35E+11,お店の利益推移グラフを表示します,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
005A6E5C,2ｦ2ｬ2ｲ2ｸ2ｾ2ﾄ2ﾊ2ﾐ2ﾖ2ﾜ2・・・・・,,
435310,雇用した店員を解雇します,,
0043504C,お客さんの意見を聞きます,,
005A6E34,(2.242,,
005A6E70,ﾜ2・・・・・,,
004354C8,お店の利益を表示します。,,
435330,店員の設定を行います。,,
005A5774,kObj,,
0043534C,雇用している店員がいません,,
4.35E+11,ゲームの保存,,
,,,
,,,
005A5744,整楆敬,,
004354FC,お店の宣伝を行います,,
005A5774,kObj,,
0043534C,雇用している店員がいません,,
,,,
,,,
435604,雑誌や書籍の入荷スケジュールを表示します,,
435180,業界新聞を読みます,,
435634,お店を掃除します,,
0043565C,時間の動きを止めます,,
00435EF0,日曜日,,
00435EFC,月曜日,,
00435F08,火曜日,,
00435F14,水曜日,,
00435F20,木曜日,,
00435F2C,金曜日,,
00435F38,土曜日,,
00435F44,午後,,
00435F50,午前,,
00435F64,,,
00435F70,資金,,
00435F7C,円,,
00435F88,年,,
00435F94,月,,
00435AD4,日,,
005A5954,vbaCySub,,
005A67E4,t88・・・8､8ｴ8ﾀ8ﾄ8ﾐ8ﾔ8・・・・,,
005A57F4,aOnError,,
435678,書籍を入荷します。,,
435690,書籍の在庫を表示します,,
004352C4,Name,,
004356EC,Form29,,
435700,書籍の売り数推移グラフを表示します,,
435728,お店の耐震工事を行います,,
005A5744,整楆敬,,
004357AC,入荷する雑誌を選択します,,
00432FE4,ヘルプの表示,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
433038,\Book.HLP,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
004358AC,本屋物語,,
004358BC,1,,
004358CC,Version,,
004358F4,ゲームを新しく始めるか、データの読み込みをしてください。,,
435934,\Graphic\Title.dat,,
0043597C,,,
435960,ゲームを終了しますか。,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
433038,\Book.HLP,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
00435BAC,\Graphic\Kabe.dat,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
435934,\Graphic\Title.dat,,
004352C4,Name,,
435888,Form41,,
00435CD0,現在、火災は起こっていません。,,
0043597C,,,
00435CF4,消防車を呼びます。費用は50万円です。,,
005A6E48,d2j2p2v2|2・・・・・2ｦ2ｬ2ｲ2ｸ2ｾ2ﾄ2ﾊ2ﾐ2ﾖ2ﾜ2・・・・・,,
004357C8,Show,,
0049BAF3,貴^3ﾀd・,,
004357C8,Show,,
0049FECA,貴^3ﾀd・,,
005A58B4,eClose,,
005A67E4,t88・・・8､8ｴ8ﾀ8ﾄ8ﾐ8ﾔ8・・・・,,
005A631C,ﾌ・閂・・鵰w故ﾌﾌﾌﾌﾈw・・顗・wwwwwxx・・綠,,
005A58F4,牴浃p,,
436328,雑誌が売れました,,
436340,冊 +,,
005A5614,VM50.DLL,,
436354,書籍が売れました,,
005A5674,vbaVarMove,,
005A5664,__vbaStrI4,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
0043636C,\Gold.wav,,
005A56D4,dCall,,
005A56E4,eVarList,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
005A6E70,ﾜ2・・・・・,,
005A6F74,",2D2L2T2\2d2l2x2|2・・・ｨ2ｰ2ﾀ2ﾐ2ﾘ2・・",,
005A6F88,・・ｨ2ｰ2ﾀ2ﾐ2ﾘ2・・,,
005A6FB0,P3・・・・・・・・・・,,
005A7014,@9D9H99､9ｨ9ｬ9ｰ9,,
005A7078,D<H<L<P<<､<ｨ<ｬ<ｰ<,,
005A70A0,",>4>@>D>\>d>l>t>|>・・・>､>ｰ>ﾀ>ﾈ>ﾘ>・・",,
005A70B4,・・>､>ｰ>ﾀ>ﾈ>ﾘ>・・,,
005A6E34,(2.242,,
005A7140,"`2h2l2p2t2x2ﾈ2ﾌ2ﾐ2ﾔ2ﾘ2(3,3034383､3ｨ3ｬ3ｰ3ｴ3ﾐ3T4\4h4l4・・・・､4ｬ4ｸ4ｼ4ﾈ4ﾌ4ﾘ4・・",,
005A7154,"ﾘ2(3,3034383､3ｨ3ｬ3ｰ3ｴ3ﾐ3T4\4h4l4・・・・､4ｬ4ｸ4ｼ4ﾈ4ﾌ4ﾘ4・・",,
005A7168,ｴ3ﾐ3T4\4h4l4・・・・､4ｬ4ｸ4ｼ4ﾈ4ﾌ4ﾘ4・・,,
005A6E5C,2ｦ2ｬ2ｲ2ｸ2ｾ2ﾄ2ﾊ2ﾐ2ﾖ2ﾜ2・・・・・,,
005A717C,､4ｬ4ｸ4ｼ4ﾈ4ﾌ4ﾘ4・・,,
005A6E48,d2j2p2v2|2・・・・・2ｦ2ｬ2ｲ2ｸ2ｾ2ﾄ2ﾊ2ﾐ2ﾖ2ﾜ2・・・・・,,
004B17FD,貴^d・,,
004358F4,ゲームを新しく始めるか、データの読み込みをしてください。,,
004358CC,Version,,
004B1BC2,貴^d・,,
00436EDC,すべてのﾌｧｲﾙ (*.*)|*.*|本屋物語ファイル (*.bks)|*.bks|,,
00436F38,*.bks,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
00435BAC,\Graphic\Kabe.dat,,
004B3DD0,貴臈・,,
005A5564,｡(,,
005A5644,牴㉉,,
005A5634,aVarSub,,
005A5624,aVarTstGt,,
005A5614,VM50.DLL,,
005A56C4,ove,,
005A5684,vbaVarVargNofree,,
005A5674,vbaVarMove,,
005A5664,__vbaStrI4,,
005A5714,eObjList,,
005A5704,v_m64,,
005A56F4,aEnd,,
005A56E4,eVarList,,
005A56D4,dCall,,
005A5764,__vbaHresultCheckObj,,
005A5754,etSystemError,,
005A5744,整楆敬,,
005A5734,牴慃t,,
005A5724,晟牰浥1,,
005A57A4,tLe,,
005A5794,m32,,
005A5784,Var,,
005A5774,kObj,,
005A5834,_adj_fdivr_m16i,,
005A5824,aObjSetAddref,,
005A5814,div_m16i,,
005A5804,aObjSet,,
005A57F4,aOnError,,
005A57E4,牡潆䥲楮t,,
005A57D4,楸側潲c,,
005A57C4,牡浃䝰e,,
005A57B4,瑳畲瑣,,
005A5894,aChkstk,,
005A5884,aVarCmpGt,,
005A5854,vbaBoolVarNull,,
005A58B4,eClose,,
005A58A4,yVar,,
005A5924,__vbaObjVar,,
005A58F4,牴浃p,,
005A58E4,sError,,
005A58D4,vbaGenerateBoundsError,,
005A58C4,SINK_AddRef,,
005A59A4,EVENT_SINK_Release,,
005A5994,aLateIdCallLd,,
005A5984,扶剡嘴牡,,
005A5974,慟橤晟慰慴n,,
005A5964,aAryConstruct,,
005A5954,vbaCySub,,
005A5944,__vbaVarOr,,
005A5934,lFunctionCall,,
005A59E4,整晲捡e,,
005A59D4,ENT_SINK_QueryInterface,,
005A59C4,__vbaVarAnd,,
005A59B4,se,,
005A5A14,扶卡牴潔湕捩摯e,,
005A5A04,eptHandler,,
005A59F4,牡畍l,,
005A5AE4,ow,,
005A5AD4,__vbaErrorOverflow,,
005A5AB4,牡慃t,,
005A5AA4,VarVal,,
005A5A94,mpVar,,
005A5C1C,ateMemCallLd,,
005A5C6C,牴慖䍲灯y,,
005A5C94,aLateIdSt,,
005A5CBC,aVarForNext,,
005A631C,ﾌ・閂・・鵰w故ﾌﾌﾌﾌﾈw・・顗・wwwwwxx・・綠,,
005A67E4,t88・・・8､8ｴ8ﾀ8ﾄ8ﾐ8ﾔ8・・・・,,
004B756F,貴臈・,,
437048,ファイル読み込みエラー,,
437008,ファイルの読み込みエラーが発生しました。,,
00436EDC,すべてのﾌｧｲﾙ (*.*)|*.*|本屋物語ファイル (*.bks)|*.bks|,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
004B79E3,貴臈・,,
437064,6,,
437070,既存のﾌｧｲﾙを上書きしますか ?,,
005A5564,｡(,,
005A5644,牴㉉,,
005A5634,aVarSub,,
005A5624,aVarTstGt,,
005A5614,VM50.DLL,,
005A56C4,ove,,
005A5684,vbaVarVargNofree,,
005A5674,vbaVarMove,,
005A5664,__vbaStrI4,,
005A5714,eObjList,,
005A5704,v_m64,,
005A56F4,aEnd,,
005A56E4,eVarList,,
005A56D4,dCall,,
005A5764,__vbaHresultCheckObj,,
005A5754,etSystemError,,
005A5744,整楆敬,,
005A5734,牴慃t,,
005A5724,晟牰浥1,,
005A57A4,tLe,,
005A5794,m32,,
005A5784,Var,,
005A5774,kObj,,
005A5834,_adj_fdivr_m16i,,
005A5824,aObjSetAddref,,
005A5814,div_m16i,,
005A5804,aObjSet,,
005A57F4,aOnError,,
005A57E4,牡潆䥲楮t,,
005A57D4,楸側潲c,,
005A57C4,牡浃䝰e,,
005A57B4,瑳畲瑣,,
005A5894,aChkstk,,
005A5884,aVarCmpGt,,
005A5854,vbaBoolVarNull,,
005A58B4,eClose,,
005A58A4,yVar,,
005A5924,__vbaObjVar,,
005A58F4,牴浃p,,
005A58E4,sError,,
005A58D4,vbaGenerateBoundsError,,
005A58C4,SINK_AddRef,,
005A59A4,EVENT_SINK_Release,,
005A5994,aLateIdCallLd,,
005A5984,扶剡嘴牡,,
005A5974,慟橤晟慰慴n,,
005A5964,aAryConstruct,,
005A5954,vbaCySub,,
005A5944,__vbaVarOr,,
005A5934,lFunctionCall,,
005A59E4,整晲捡e,,
005A59D4,ENT_SINK_QueryInterface,,
005A59C4,__vbaVarAnd,,
005A59B4,se,,
005A5A14,扶卡牴潔湕捩摯e,,
005A5A04,eptHandler,,
005A59F4,牡畍l,,
005A5AE4,ow,,
005A5AD4,__vbaErrorOverflow,,
005A5AB4,牡慃t,,
005A5AA4,VarVal,,
005A5A94,mpVar,,
005A5C1C,ateMemCallLd,,
005A5C6C,牴慖䍲灯y,,
005A5C94,aLateIdSt,,
005A5CBC,aVarForNext,,
005A631C,ﾌ・閂・・鵰w故ﾌﾌﾌﾌﾈw・・顗・wwwwwxx・・綠,,
005A67E4,t88・・・8､8ｴ8ﾀ8ﾄ8ﾐ8ﾔ8・・・・,,
004BB2FC,貴臈・,,
437158,ファイルを閉じるときにエラーが発生しました。もう一度実行してください。,,
004BB52B,貴^d・,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
004371A4,\Graphic\inside4.dat,,
004371FC,\Graphic\inside5.dat,,
0043722C,\Graphic\inside6.dat,,
0043725C,\Graphic\inside7.dat,,
0043728C,\Graphic\inside2.rle,,
004372BC,\Graphic\inside3.rle,,
004BBF15,貴^d・,,
005A631C,ﾌ・閂・・鵰w故ﾌﾌﾌﾌﾈw・・顗・wwwwwxx・・綠,,
005A5A94,mpVar,,
005A5C94,aLateIdSt,,
004372EC,どうも、みなさんこんにちは今回紹介する本屋は,,
437324,です。,,
437330,この,,
0043733C,の特徴は、なんと言っても本の種類が多いことでしょう。かなり貴重な本まで置いてあります。,,
437398,はぜひお勧めです。,,
004373B0,それでは、また次週。,,
004371D4,さあ今回紹介する本屋は,,
004373D0,は、レジの速度が非常に速いです。たくさん買ってもすぐ計算してくれます。,,
0043741C,お客さんにも大好評です。,,
0043743C,さて今週紹介する本屋は,,
437460,は、とにかくきれいです。ピカピカでお店にいても気持ちいい。,,
004374A0,1週間に1度は清掃業をよんでいるそうです。,,
004374D0,今回紹介する本屋は,,
004374F0,は耐震度が非常に高く頑丈にできています。本を買っていても安心して買い物をできます。,,
437548,ただ、ちょっと店員の態度が悪いのが難点ですが・・・。,,
437584,では、また次週。,,
0043759C,今回紹介のお店は,,
004375B8,この,,
004375C4,は店員の接客態度がすばらしい、じつに親切だ。見つからない本があっても親切に教えてくれる。,,
437624,本の種類も多く言うこと無しです。,,
0043764C,最近本の万引きが増加している、という事が報告されている。,,
437690,万引きするのはおもに少年。万引きの多い店では防犯カメラなどを取り付け対策しているという。,,
004376F0,ぜひ、そういうことは気をつけてもらいたい。,,
005A5CBC,aVarForNext,,
437720,燃える,,
0043772C,先週末、,,
437740,が火災にあっていたことが判明した。,,
437768,幸いなことに発見が早かったため、ボヤですんだ。原因は店員の吸っていたタバコと思われる。,,
004377C4,なお、,,
004377D0,は火災保険に入っていたため保険が降りたという。,,
437804,に強盗,,
437810,先週,,
437820,に強盗が来ていたことがわかった。幸い怪我人などはいなかったという。,,
437868,被害総額は500万円だという。今後、,,
437894,は、防犯装置をつける計画だという。,,
004378C0,は被害保険に入っていたため保険が降りたという。,,
004378F4,放火魔逮捕,,
437934,最近、連続して本屋を放火していた犯人がついに逮捕された。,,
437978,犯行の動機は「ムシャクシャしていた」ということらしい。調べによるとすくなくとも5つの犯行をおこなっている。,,
4.38E+11,なお、犯人は火をつけようとしたところを店員に見つかったということだ。,,
00437A34,脱税発覚,,
00437A44,なんと、,,
00437A58,が脱税していたことが、判明した。,,
00437A80,これにより、,,
00437A94,は店長が交代し新しい店長になったという。,,
00437AC4,またお客さんの信用もがた落ちで、売り上げ減少も免れないものと思われる。,,
437904,経営悪化か？,,
00435F64,,,
00437B10,の経営が悪化していると、いう情報が入ってきた。,,
00437B44,同店は数ヶ月前、店長が交代しその時から売り上げ減少を続けていたという。,,
00437B94,今後、,,
00437BA0,では、店長交代などの処置を行っていくという。,,
00437BD4,備品設備賞獲得,,
00437BE8,先日行われた、全日本本屋コンテストで、,,
00437C14,が備品設備賞を獲得した。,,
00437C34,には賞金150万円がおくられました。ぜひ、この次回もがんばってもらいたいものです,,
00437C8C,では、また,,
00437C9C,努力賞獲得,,
00437CAC,が努力賞を獲得した。,,
00437CE0,には賞金180万円がおくられました。ぜひ、この次回も努力しいい本屋にしてもらいたいものです,,
00437D40,本売上賞,,
00437D50,が本売上賞を獲得した。,,
00437D6C,には賞金180万円がおくられました。ぜひ、この次回もたくさん本を売って欲しいです,,
00437DC4,清掃賞獲得,,
00437DD4,が清掃賞を獲得した。,,
00437DF0,には賞金200万円がおくられました。ぜひ、このままきれいにしていってもらいたいものです,,
00437E4C,先日,,
00437E5C,被害総額は,,
00437E6C,円という。今後、,,
00437EB0,は保険に入っていなかったため保険金がおりなかったという。,,
00437EF0,は被害保険に入っていたため保険金が降りたという。,,
00437F28,火が起こらないようなところが燃えていたので、放火の可能性もあるのではないかという声がある。,,
00437F88,残念ながら,,
00437F98,は火災保険に入っていなかったので保険はおりなかった。,,
00437FD4,最近は、本屋が新しくできて、この業界も好調です。,,
438010,また、ベストセラー小説も最近よく出ているので、売り上げも上昇傾向にある。,,
438090,今週の「最近の業界」は筆者取材のためお休みさせていただきます。,,
004380DC,今週はとくに変わった動きはありませんでした。,,
438114,自動販売機がある方が、お客さんがよろこぶというアンケートが、報告されています。,,
438168,ではまた次回。,,
0043817C,あるお店で本がきたない、という理由でお客さんが怒鳴り込んできたそうです。,,
004381D0,幸い、本の交換ということで問題はすんだそうです。,,
438208,みなさんもそういうことには気をつけましょう。,,
0043823C,最近、,,
438060,が宅配便の受付サービスをはじめました。,,
0043826C,お客さんには好評で、それにともない本の売り上げもうなぎのぼりだという。,,
004382B8,他のお店もサービスを行ってみてはいかがですか。,,
004BFECD,貴^d・,,
0043597C,,,
004382EC,お店の規模を拡大します。費用500万円,,
438318,お店の規模を拡大します。費用1000万円,,
438348,これ以上お店を拡大できません。,,
005A5C1C,ateMemCallLd,,
004C2DEB,貴^d・,,
005A57C4,牡浃䝰e,,
004C3FA0,貴^d・,,
005A57C4,牡浃䝰e,,
004C3FA0,貴^d・,,
005A59F4,牡畍l,,
004C4685,貴^d・,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
0043838C,\Machine.wav,,
005A5804,aObjSet,,
005A5814,div_m16i,,
005A5774,kObj,,
005A57D4,楸側潲c,,
005A57C4,牡浃䝰e,,
005A59A4,EVENT_SINK_Release,,
005A5944,__vbaVarOr,,
005A59D4,ENT_SINK_QueryInterface,,
005A631C,ﾌ・閂・・鵰w故ﾌﾌﾌﾌﾈw・・顗・wwwwwxx・・綠,,
005A5994,aLateIdCallLd,,
005A5564,｡(,,
005A5564,｡(,,
005A5774,kObj,,
005A57F4,aOnError,,
005A5814,div_m16i,,
005A5824,aObjSetAddref,,
005A57C4,牡浃䝰e,,
005A5834,_adj_fdivr_m16i,,
005A5564,｡(,,
005A57F4,aOnError,,
005A5814,div_m16i,,
005A5774,kObj,,
005A5564,｡(,,
005A5804,aObjSet,,
005A89C8,・ｨ8ｰ8ﾀ8ﾐ8ﾘ8・・,,
0043636C,\Gold.wav,,
004383AC,ガムが,,
004383BC,個売れました +,,
004383D4,まんじゅうが,,
4.38E+11,"CD,ビデオが",,
005A67E4,t88・・・8､8ｴ8ﾀ8ﾄ8ﾐ8ﾔ8・・・・,,
005A57B4,瑳畲瑣,,
005A57C4,牡浃䝰e,,
005A57D4,楸側潲c,,
005A5804,aObjSet,,
005A5814,div_m16i,,
005A5824,aObjSetAddref,,
005A631C,ﾌ・閂・・鵰w故ﾌﾌﾌﾌﾈw・・顗・wwwwwxx・・綠,,
005A59B4,se,,
005A5764,__vbaHresultCheckObj,,
005A56C4,ove,,
005A5A04,eptHandler,,
005A58D4,vbaGenerateBoundsError,,
005A58E4,sError,,
005A58F4,牴浃p,,
005A5C1C,ateMemCallLd,,
438250,月間の少女マンガ雑誌,,
438414,毎月 1日,,
438400,月間 りぼーん,,
00437E9C,パソコン雑誌,,
4.37E+86,パソコンマガジン,,
438424,パーソナルコンピュータ総合誌,,
00437CC8,月間 HASCII,,
438458,低価格なパソコン雑誌,,
438448,ぱそぱそ,,
438494,全世界の経済情報が掲載,,
438484,毎月 2日,,
438474,世界の経済,,
004384D8,600ページある月刊誌,,
004384C8,毎月 3日,,
004384B0,月間 The辞書,,
438508,バイクやマウンテンバイクの情報誌,,
004384F4,バイクマガジン,,
438544,格闘系の雑誌,,
438530,月間空手柔道,,
0043857C,若者を中心に売れている,,
0043856C,毎月 4日,,
438558,カラオケ一番,,
004385BC,通信販売のカタログ,,
004385AC,毎月 5日,,
438598,通販カタログ,,
004385D8,投資家必見の雑誌,,
437038,毎月 6日,,
437918,株式特報,,
438614,30万部以上を誇るパソコン雑誌,,
438604,毎月 8日,,
004385F0,テゥクウィーン,,
438648,パソコンゲーム誌,,
438638,ロギーン,,
438674,アニメ雑誌。結構売れている,,
438660,アニメマスター,,
004386BC,マニアックパソコン雑誌,,
004386A8,毎月 10日,,
438694,パソコンラボ,,
004386EC,主婦に好評の料理雑誌,,
004386D8,今日のお料理,,
438730,日本各地の温泉を詳しく紹介,,
0043871C,毎月 11日,,
438708,じ・おんせん,,
438778,映画の情報誌,,
438764,毎月 12日,,
438750,映画info,,
0043878C,釣り専門の情報誌,,
437928,釣り！,,
004387B4,ビジネスマン必見,,
004387A4,ビジネス,,
004387F4,プラモデルの情報誌,,
4.39E+03,毎月 14日,,
004387CC,プラモデール,,
438838,科学情報雑誌,,
438824,毎月 15日,,
0043880C,アインシュタイン,,
438874,中年層を中心に売れている,,
438860,毎月 16日,,
0043884C,ゴルフマスター,,
004388BC,人気月間ゲーム雑誌,,
004388A8,毎月 18日,,
438894,月間サッタン,,
004388EC,人気ミュージシャンの楽譜を掲載,,
004388D4,ミュージックMMM,,
438924,謎？？,,
438910,つかだマガジン,,
438958,クルマやバイク関係の雑誌,,
438944,毎月 20日,,
438930,クルマ野郎 R,,
0043898C,若者に人気なファッション雑誌,,
438978,ふぁっしょん,,
004389C0,人気漫画を多数連載する雑誌,,
004389B0,こ～みっく,,
00438A08,冬以外はあまり売れない,,
004389F4,毎月 21日,,
4.39E+03,スキースノボー,,
00438A3C,プログラミング情報誌,,
00438A24,プログラミンgoo,,
00438A80,全国の鉄道や列車など,,
00438A6C,毎月 22日,,
00438A58,鉄道スペシャル,,
00438AB0,小説などが掲載されている雑誌,,
00438A9C,すてきな文集,,
00438AFC,プラモデルなどの情報,,
00438AE8,毎月 24日,,
00438AD4,ホビー王国,,
00438B2C,様々なオーディション情報誌,,
00438B18,オ～ディション,,
00438B70,建築雑誌,,
00438B5C,毎月 25日,,
00438B4C,建築バーバ,,
00438B98,映画や俳優関係の雑誌,,
